Price,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_30,MA_90,Volatility
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,
Date,,,,,,,,,,
2019-04-15,60.866607666015625,61.00406925558365,60.272596561487696,60.745520918072685,23796000,0.0031077461167632325,60.17192949567522,59.3705130259196,55.689453760782875,0.01046987323005253
2019-04-16,61.13359069824219,61.33556348231489,60.79266460655032,61.03880592245281,22622000,0.004386362941262378,60.316976819719585,59.4742623647054,55.78288116455078,0.010251035650351336
2019-04-17,61.5420036315918,61.78814494660802,61.18271878833548,61.386179505244,30366000,0.006680663260326902,60.542841230119976,59.59865557352702,55.87223930358887,0.01023565047245056
2019-04-18,61.60800552368164,61.82982877578769,61.50577729602602,61.783180355620104,24750000,0.001072469016201616,60.81776319231306,59.74855613708496,55.9796996222602,0.009880436141335425
2019-04-22,62.217899322509766,62.24668118372701,61.206043876380306,61.369807441901315,19084000,0.009899586809277272,61.15315791538784,59.92024218241374,56.090297317504884,0.009947682997540232
2019-04-23,63.0530891418457,63.243650659904674,62.12907098537665,62.360821384365515,31868000,0.013423626133802546,61.58560453142439,60.07131729125977,56.20550465053982,0.00922329486010699
2019-04-24,62.5300407409668,63.22231228489113,62.51813348565007,63.053089174036955,23396000,-0.008295365191422155,61.850176674979075,60.17519912719727,56.30823953416613,0.009104387937597904
2019-04-25,62.891807556152344,63.16275913114883,62.428310556744194,63.038696513815154,31344000,0.00578548823731273,62.139490944998606,60.28814582824707,56.41509882609049,0.009133989708354886
2019-04-26,63.39202880859375,63.465971161794066,62.7756873022019,63.1915439427967,27228000,0.007953679054220064,62.46212496076311,60.42856839497884,56.53955294291178,0.009090503592157361
2019-04-29,64.32398223876953,64.36219903675915,63.108666103374446,63.545365145430786,72368000,0.014701429307298675,62.85955047607422,60.60374463399251,56.68873125712077,0.009326607085352698
2019-04-30,59.498451232910156,59.59869177332872,58.7064351092246,59.08507447945346,133178000,-0.07501915829693329,62.55818557739258,60.62096481323242,56.774499935574,0.017011833699642445
2019-05-01,58.2260627746582,59.51284144439897,58.144676967482674,59.4259960943342,74340000,-0.021385236621893178,61.98792321341379,60.57276242574056,56.85051451789008,0.017325839270977483
2019-05-02,57.88811111450195,58.52678670901442,57.48217785694761,58.19032821083705,45098000,-0.005804130385119177,61.25006920950754,60.47364463806152,56.92932451036241,0.016902597850589143
2019-05-03,59.031471252441406,59.12327637113165,58.237471315699175,58.429020984533544,41588000,0.019751208252034802,60.75027356828962,60.39659334818522,57.03866509331597,0.017264918243497785
2019-05-06,59.22550582885742,59.32326646969478,58.11886567274445,58.16055052831237,31774000,0.00328696832891473,60.22651617867606,60.37312049865723,57.15378964742025,0.01677503761893557
2019-05-07,58.500980377197266,59.29051274028248,57.81317647726565,58.845874282849785,36604000,-0.01223333497148682,59.52779497419085,60.342485427856445,57.226027170817055,0.016851926425799826
2019-05-08,58.10001754760742,58.769458988118615,57.94369742841104,58.42307332194062,25520000,-0.006853950600563485,58.63865716116769,60.310957209269205,57.291024992201066,0.01685897788048514
2019-05-09,57.9605598449707,58.26327290924979,57.29905793289903,57.69407587882412,29556000,-0.0024003039675924986,58.418958391462056,60.29434903462728,57.357902908325194,0.016767698069752517
2019-05-10,57.944190979003906,58.3729506059401,56.88866675392275,58.00374239955809,31650000,-0.0002824138691996936,58.378690992082866,60.28669052124023,57.42554728190104,0.0167439906879741
2019-05-13,56.40332794189453,57.16656213002464,55.85298940597136,56.83258730516244,45626000,-0.026592191746498073,58.16657911028181,60.220027414957684,57.47071151733398,0.01741137876650373
2019-05-14,55.821231842041016,56.81422878558775,55.755228922522,56.68768627545845,40392000,-0.010320243877332547,57.70797348022461,60.09742050170898,57.52551417880588,0.017078720382513384
2019-05-15,58.10100555419922,58.473193404251774,55.64952703697073,55.706594780540094,59302000,0.04084061990264476,57.54733058384487,60.039954630533856,57.576644558376735,0.0187498139279235
2019-05-16,58.78086853027344,59.260248195738754,57.98438862075223,58.15261599071827,35308000,0.011701397757049259,57.58731460571289,59.996433385213216,57.63651440938314,0.018866920651010106
2019-05-17,58.000762939453125,58.86969725966883,57.88364779556979,58.35062043745472,25362000,-0.013271419941992546,57.57313537597656,59.91261672973633,57.68250579833985,0.018947760832628
2019-05-20,56.803810119628906,57.217682845355235,56.48025458906698,57.217682845355235,30602000,-0.020636846123450403,57.40788541521345,59.80213508605957,57.717248874240454,0.019255946350200438
2019-05-21,57.28913879394531,57.465805352739906,56.73681254139221,57.29112270541092,20562000,0.008543945789803553,57.31430653163365,59.713074620564775,57.75893940395779,0.01934533146073483
2019-05-22,57.359107971191406,57.75263421569003,57.11842619937327,57.130833217876464,18826000,0.0012213340734228417,57.45084653581892,59.63559315999349,57.8093253241645,0.019340464627343994
2019-05-23,56.83755111694336,57.071285427584336,56.23312066384092,56.873780219049515,25214000,-0.009092834123396787,57.59603500366211,59.53450698852539,57.861062113444014,0.01937619197772781
2019-05-24,56.50357437133789,57.28516734129185,56.4092855711958,57.16805220096117,18554000,-0.005875987600491683,57.36783054896763,59.41709403991699,57.889789538913305,0.01937543465191094
2019-05-28,56.55072021484375,57.39087266945291,56.506551680851864,56.64600097315336,20948000,0.0008343869220737155,57.04923793247768,59.27951685587565,57.91738662719727,0.01923492132943477
2019-05-29,55.57707595825195,56.324427519527866,55.180570051498236,56.21028824722078,36230000,-0.01721718579167153,56.70299693516323,59.10319913228353,57.92886657714844,0.019400128965983362
2019-05-30,55.6500244140625,55.91750414928831,55.37658915817779,55.587497126280056,18088000,0.001312563760377472,56.5381704057966,58.92041358947754,57.93664665222168,0.019368739621461645
2019-05-31,54.910118103027344,55.25252837049741,54.753797985342445,54.867441287329214,31582000,-0.01329570505719646,56.198310307094026,58.69935073852539,57.952013905843096,0.019369885010289543
2019-06-03,51.54751968383789,52.94992167307215,50.96641158625489,52.946449828100434,96890000,-0.06123822958967673,55.36808340890067,58.364001210530596,57.92683190239801,0.02201133338452898
2019-06-04,52.3291130065918,52.52513405659916,51.41303433315086,51.83286255141034,60512000,0.015162578675903982,54.72402082170759,58.034375,57.91056031121148,0.022160299173899747
2019-06-05,51.84030532836914,52.44424354800819,51.26267286524235,52.354422337948215,46988000,-0.009341027396376544,54.05783952985491,57.66061553955078,57.87920282151964,0.021877570231293542
2019-06-06,51.99514389038086,52.106303519937086,51.38723777319978,51.91822566714979,29020000,0.0029868373851376084,53.407042912074495,57.309452311197916,57.861503304375546,0.021938415514341565
2019-06-07,53.01791000366211,53.269014889801966,52.16336664116216,52.318694793669955,43828000,0.019670416057266937,53.04144777570452,56.980322392781574,57.8605714586046,0.022336140217248394
2019-06-10,53.73201370239258,54.331484331208706,53.36081782409409,53.44617144683089,28510000,0.013469103151767747,52.76744624546596,56.658321889241535,57.852173784044055,0.022472380164775214
2019-06-11,53.64665985107422,54.78654953180274,53.573713241851216,54.43817996962721,33508000,-0.0015885101904259402,52.586952209472656,56.30241114298503,57.82744399176703,0.022168526105766227
2019-06-12,53.550392150878906,53.72010745580406,53.07895191409723,53.59257298816466,23670000,-0.0017944770552827949,52.87307684762137,56.10414250691732,57.8056531270345,0.01790421154118615
2019-06-13,54.141422271728516,54.41832937159558,53.722589776777944,53.82878583415128,20814000,0.0110368962226155,53.13197817121233,55.967987823486325,57.77785758972168,0.0177558268398196
2019-06-14,53.90768814086914,54.327516379046195,53.66849807553169,54.078399183923466,24582000,-0.004317103634372543,53.42731857299805,55.835307057698564,57.74170299106174,0.01774768677103235
2019-06-17,54.28434371948242,54.651072036648614,53.99205373152484,54.04664158720511,19770000,0.006987047517768241,53.754347120012554,55.6770694732666,57.72571271260579,0.017351431128982304
2019-06-18,54.84758758544922,55.51950886943129,54.62675627931569,55.158240104858095,34526000,0.010375806860213554,54.01572963169643,55.531138865153,57.725343237982855,0.017482746255643507
2019-06-19,54.81135559082031,55.055512988219405,54.390535429495536,54.94683326342811,26714000,-0.0006605941341076838,54.169921330043245,55.408151372273764,57.72651769849989,0.01738585828193296
2019-06-20,55.24260330200195,55.71503548558903,54.934926641298766,55.664415452935344,24018000,0.007867853413460635,54.39791325160435,55.31290423075358,57.73262710571289,0.017452386045736585
2019-06-21,55.84653854370117,55.906086175008376,55.06990537261878,55.07685284867732,50774000,0.010932418199004923,54.725934164864675,55.2424368540446,57.731408564249676,0.017598618025985228
2019-06-24,55.41628646850586,55.757212554697425,55.248059111817135,55.580050024561366,24236000,-0.007704185190611779,54.90805762154715,55.158173370361325,57.72483045789931,0.017639050620657043
2019-06-25,53.97120666503906,55.3666611379772,53.82332197509087,55.335895367610604,31644000,-0.02607680693812031,54.91713169642857,55.07710266113281,57.701881620619034,0.017613834605123654
2019-06-26,53.610931396484375,54.34538378224577,53.281920110559724,54.14092730971984,34698000,-0.006675323581157966,54.820929936000276,55.003425979614256,57.68020651075575,0.017562079977312257
2019-06-27,53.427818298339844,54.01488197038169,53.38910930568577,53.930024316591016,24078000,-0.0034155925550015676,54.61810575212751,54.84765307108561,57.652703264024524,0.015665736954890666
2019-06-28,53.734004974365234,53.734004974365234,53.28737875517691,53.45759383221051,33672000,0.005730847445719167,54.464198521205354,54.67942428588867,57.63186628553603,0.01551405739899821
2019-07-01,54.587554931640625,55.01383468609261,54.35580452486069,54.63916313596366,29196000,0.015884726211690126,54.37062018258231,54.565650685628256,57.62954495747884,0.015751353317268367
2019-07-02,55.21282958984375,55.22722052062033,54.571178081216495,54.82724275399014,20630000,0.011454527666354464,54.28009033203125,54.51261800130208,57.627361424764,0.015522852483391357
2019-07-03,55.72843551635742,55.976560761147326,55.32448613369188,55.50561650228309,20154000,0.009338516615502668,54.3246830531529,54.46059455871582,57.63048235575358,0.015540061948863594
2019-07-05,56.208797454833984,56.30705407221741,55.4559863892494,55.548783464313665,29794000,0.008619691796938556,54.64433888026646,54.42225087483724,57.636360210842554,0.01563169434895217
2019-07-08,55.420753479003906,55.93784634816845,55.171140324730864,55.87134745630521,29888000,-0.014019940143058629,54.90288489205496,54.375024286905926,57.6329967074924,0.015749935689062675
2019-07-09,55.79294204711914,55.97010457775343,54.942366537807125,55.09967859618882,29472000,0.006715689425915938,55.24075971330915,54.3513365427653,57.6317505730523,0.015775512946615732
2019-07-10,56.617713928222656,56.68867662457347,56.109056440518735,56.19143420006635,30710000,0.014782727901442527,55.65271813528879,54.353569666544594,57.627554490831166,0.01601381013574194
2019-07-11,56.775028228759766,57.22959388809452,56.549237118951936,56.87824842807714,26004000,0.0027785350135567377,55.96521432059152,54.393501408894856,57.622404522366,0.015677943153683337
2019-07-12,56.83755111694336,56.944742917427156,56.5010963789597,56.71795608325862,21878000,0.0011012392267191196,56.19731739589146,54.43308563232422,57.609253862169055,0.015677767561585815
2019-07-15,57.0941162109375,57.10255162116014,56.5725557055338,56.83755177030159,21164000,0.004514006830911077,56.39241463797433,54.50588556925456,57.60129729376899,0.015460293687788727
2019-07-16,57.240509033203125,57.49458979757321,56.90653039566399,56.90653039566399,25352000,0.0025640614476765133,56.539802006312776,54.695651880900066,57.602736409505205,0.009950322760112288
2019-07-17,56.90703201293945,57.48764419324557,56.9010764919904,57.11446435989233,19538000,-0.005825891940797301,56.752127511160715,54.848249181111655,57.600955454508465,0.009842662794631562
2019-07-18,56.93183898925781,56.97799143438814,56.21823283580338,56.671802710632605,25450000,0.0004359211057205492,56.914827074323384,55.017966969807944,57.58329993353949,0.009583666737172437
2019-07-19,56.15322494506836,57.147213882726206,56.13833803578368,57.03506229909685,23184000,-0.013676249670002139,56.84847150530134,55.15656967163086,57.547073703342015,0.010065538177895
2019-07-22,56.533348083496094,56.57354500725381,55.838600460858665,56.34775013685135,28914000,0.006769391050996498,56.81394577026367,55.27375094095866,57.514073053995766,0.009575486271898423
2019-07-23,56.97203826904297,57.012235195228826,56.21773918200493,56.7437634955171,20648000,0.007759847955563393,56.83315822056362,55.381751759847006,57.48954734802246,0.009398624786829922
2019-07-24,56.55915832519531,56.8435088939679,56.0023644434393,56.20632494474879,27192000,-0.0072470628819331084,56.75673566545759,55.478835042317705,57.46166360643175,0.00952892903311514
2019-07-25,56.37107467651367,56.750705969094305,55.764160586237736,56.520443518190056,54762000,-0.0033254322421176763,56.6325307573591,55.5728577931722,57.43265503777398,0.009552955799055726
2019-07-26,61.794105529785156,62.943914803544715,60.93956211935694,60.93956211935694,121216000,0.0962023676928574,57.33068411690848,55.82794723510742,57.45623249477811,0.019685960528016216
2019-07-29,61.626365661621094,61.9811867062708,61.04872940416391,61.65911913065302,41382000,-0.002714496256980503,58.00133078438895,56.08523648579915,57.464729393853084,0.019663101712822036
2019-07-30,60.93955612182617,61.381714692555285,60.80655833724277,60.88992804848527,28616000,-0.011144735413509022,58.685092381068635,56.307076899210614,57.460246573554144,0.019866373255313506
2019-07-31,60.45323181152344,61.28246516162188,59.95598938818582,60.78423078254611,39960000,-0.007980437358790504,59.24507577078683,56.493931706746416,57.46606369018555,0.019947172604699435
2019-08-01,60.1346435546875,61.35144771638082,59.89743360552147,60.42494964174165,35426000,-0.005269995454158849,59.696876525878906,56.67137463887533,57.47400381300184,0.01999747932786723
2019-08-02,59.367435455322266,60.02149015325406,59.05380329437899,59.698930391022664,34910000,-0.012758171563244103,60.0980589730399,56.808869043986,57.47757682800293,0.02018794190793833
2019-08-05,57.30452346801758,58.40272829512704,56.70902440596299,58.208691146682185,47840000,-0.03474820785979815,60.2314088003976,56.85746854146321,57.4647514767117,0.021232845669489426
2019-08-06,58.11490249633789,58.62703184457215,57.64098237571722,57.83898734854081,36014000,0.014141624068693126,59.70580836704799,56.947422409057616,57.46409543355306,0.021296102680860695
2019-08-07,58.354591369628906,58.55110461947859,57.11048954945884,57.4558794564176,30686000,0.0041243960326031726,59.238412039620535,57.09353523254394,57.463555102878146,0.02063663362081908
2019-08-08,59.85723876953125,59.86170257050078,58.25980758304627,58.87664505680203,30116000,0.025750285703901143,59.08379527500698,57.30174547831218,57.4675306532118,0.02096950435566055
2019-08-09,58.99921417236328,59.77137973144634,58.800217262438174,59.54955648267157,20418000,-0.014334516840504907,58.87607846941267,57.48745867411296,57.45835545857747,0.021194140077277192
2019-08-12,58.284610748291016,58.83594499930251,57.99778033562814,58.5575499957582,22064000,-0.012112083764108883,58.61178806849888,57.63914553324381,57.438334401448564,0.02137953030553916
2019-08-13,59.387779235839844,59.81951849658045,58.209684163982665,58.27717122757567,28434000,0.018927268680115183,58.61469432285854,57.79915301005045,57.42580680847168,0.02145022188148238
2019-08-14,57.775962829589844,58.69600935885796,57.61815478543299,58.36253049488311,35430000,-0.02714054014124989,58.68204280308315,57.88459078470866,57.39978129069011,0.022075642912456374
2019-08-15,58.02756118774414,58.37989857697073,57.71393279011932,57.9833964394035,28506000,0.004354723761097468,58.66956547328404,57.96122830708821,57.378299162122936,0.022035212349594414
2019-08-16,58.51835250854492,58.74811899803839,58.21018365174988,58.596762448028,24916000,0.008457900190098622,58.69295992170061,58.03821347554525,57.36535250345866,0.022033448405799433
2019-08-19,59.5718879699707,60.016034239846476,59.073653612025325,59.14461630519966,24450000,0.018003505161426903,58.652195521763396,58.17658462524414,57.362038633558484,0.02202786718550698
2019-08-20,58.73273468017578,59.45081225325763,58.70891638229714,59.319306171789414,20206000,-0.014086397433264564,58.614127022879465,58.2745777130127,57.34766943189833,0.022221601118241473
2019-08-21,59.13220977783203,59.57784398495233,58.95058344558923,59.34262175595248,14152000,0.006801574962098433,58.73521259852818,58.35839424133301,57.33049358791775,0.022110083675009305
2019-08-22,59.12923812866211,59.489514951734854,58.50346547821643,59.242381664473136,17352000,-5.02543230007646e-05,58.69827815464565,58.43686790466309,57.31118948194716,0.022111257735430778
2019-08-23,57.246463775634766,59.33518186625509,57.06880525553756,58.81411734731172,36254000,-0.03184168124964715,58.62263543265207,58.45049832661947,57.267999182807074,0.022938549488105423
2019-08-26,58.11986541748047,58.15361084595178,57.30949051452973,57.53776529505491,21166000,0.015256866262845836,58.63582175118582,58.484689966837564,57.22997542487251,0.023086988557754616
2019-08-27,58.101993560791016,58.805676311330274,57.791341062327135,58.70642773916501,23460000,-0.0003074999668543077,58.576341901506694,58.513406117757164,57.191019736395944,0.023085560198066426
2019-08-28,58.24740219116211,58.483120420447044,57.57746477621355,57.80673150671596,16810000,0.002502644426803702,58.387129647391184,58.558085123697914,57.14690310160319,0.023053842641335885
2019-08-29,59.264217376708984,59.5098589340244,58.81957511202527,58.87614687758333,19636000,0.017456833219956946,58.463055746895925,58.63583106994629,57.104804526435004,0.023247477139184757
2019-08-30,59.080108642578125,59.56742773091327,58.84141077023284,59.56742773091327,18064000,-0.0031065749668233167,58.45561272757394,58.733393859863284,57.06647194756402,0.023087640932792544
2019-09-03,58.038970947265625,59.00814572148851,57.749160872894805,58.64935686645036,25908000,-0.017622474285061918,58.299860273088726,58.7835812886556,57.01255154079861,0.023339991241937214
2019-09-04,58.670204162597656,58.799726325309585,58.13723238922379,58.53026267829021,21312000,0.010876023558473724,58.50325175694057,58.840186818440756,56.960086822509766,0.023377410783625006
2019-09-05,60.154991149902344,60.244812370609246,59.18730038857636,59.23543674838363,26394000,0.025307343113887493,58.79398400442941,58.96004791259766,56.91376469930013,0.0237230930553527
2019-09-06,59.863685607910156,60.192696866650635,59.71182930668091,60.00362708254267,18972000,-0.004842583074549434,59.045654296875,59.076468276977536,56.91782285902235,0.023737157074904987
2019-09-09,59.811580657958984,60.569851316153205,59.211118043105486,59.90140187194654,31854000,-0.0008703932847109463,59.26910836356027,59.01038411458333,56.93543972439236,0.015770566222542106
2019-09-10,59.832916259765625,60.0463041034778,59.352048698117684,59.356020306997124,27922000,0.00035671355901212287,59.35035106113979,58.950602467854814,56.957048670450845,0.015768790537026445
2019-09-11,60.54255676269531,60.66513144541207,59.663199363226745,59.74309723285985,23522000,0.011860369630802836,59.559272221156526,58.937369155883786,56.97383850945367,0.015810876166005974
2019-09-12,61.28544616699219,61.65515035041213,60.66959686972781,60.71475735944428,31644000,0.012270532399362155,60.02305439540318,58.96510963439941,56.996726735432944,0.01589474605207158
2019-09-13,61.53654861450195,61.58716864809238,60.89390513944056,61.143518317793806,23676000,0.00409726065835514,60.43253217424665,59.01183980305989,57.03045527140299,0.015867877054987357
2019-09-16,61.119693756103516,61.48642204264582,60.80010608090249,61.06063831833136,28218000,-0.006774102022033102,60.57034683227539,59.070248413085935,57.06400722927518,0.01572737412875934
2019-09-17,61.0328483581543,61.28692909733656,60.70879688269481,61.11969369924659,20806000,-0.0014209069550605857,60.73737008231027,59.19452590942383,57.09814376831055,0.01421272314972003
2019-09-18,61.170310974121094,61.34846545986885,60.367379629726905,61.050715949239574,17440000,0.00225227266406014,60.93147441319057,59.29637285868327,57.13398954603407,0.014032917409405612
2019-09-19,61.4730224609375,61.7504255143638,61.15343857498691,61.153934552821994,16554000,0.00494866679596373,61.165775299072266,59.400320561726886,57.19031948513455,0.01403842135138652
2019-09-20,61.03086853027344,61.67400795973817,60.7202160078767,61.219442346351414,37692000,-0.007192649929406492,61.235534123011995,59.43944155375163,57.24820433722602,0.013375801571474217
2019-09-23,61.271549224853516,61.51917847820748,60.73013827416754,60.86859182001114,20798000,0.003943589537164893,61.23354884556362,59.5151860555013,57.28343260023329,0.013078734210381826
2019-09-24,60.45968246459961,61.887890472586925,60.07806725363248,61.53505712198621,35804000,-0.01325030573773367,61.079710824149,59.58768844604492,57.30208608839247,0.013120697897497903
2019-09-25,61.829837799072266,61.9330579974838,60.006611612414154,60.34455809336686,26798000,0.022662297892068972,61.18115997314453,59.66909039815267,57.34463136461046,0.013310028728219769
2019-09-26,61.64869689941406,61.76680778075008,61.129124118688836,61.64125344535884,23166000,-0.002929668039027611,61.26913833618164,59.79818153381348,57.39846343994141,0.012206183700928873
2019-09-27,60.837825775146484,61.78268631820922,60.30435425876705,61.675494522635425,34122000,-0.013153094307744917,61.22164045061384,59.89185702006022,57.437893295288085,0.012516050000648487
2019-09-30,60.599124908447266,60.91027338638735,60.216021783221265,60.57232696088138,24470000,-0.003923560115074554,61.096797943115234,59.961216100056966,57.47389348347982,0.012488046846548412
2019-10-01,59.847808837890625,61.180739967134514,59.82547847431544,60.666126932569135,24504000,-0.012398133994372396,60.92778941563198,59.97041346232096,57.50734079149034,0.012313172640210654
2019-10-02,58.45433044433594,59.488516156682664,58.19181430055995,59.37636458954056,33030000,-0.023283699447195993,60.52532958984375,59.961133321126304,57.5290158589681,0.012787224429537175
2019-10-03,59.02552032470703,59.10343049789209,57.720878923332165,58.72330321156918,28368000,0.00977155800142171,60.32044928414481,59.957577006022134,57.55651363796658,0.012853656683028855
2019-10-04,60.09394454956055,60.16838287393575,59.10193963198159,59.26669514408734,24282000,0.018101055593851223,60.07246453421457,59.98973388671875,57.606701066758895,0.013270684690866494
2019-10-07,59.9594612121582,60.48846514938345,59.76641981061871,59.897429903730114,17040000,-0.0022378850050596144,59.83114515032087,60.08016713460287,57.65458369784885,0.011791471932685434
2019-10-08,59.06026077270508,59.890982107468794,59.0280032787795,59.48902041555673,20086000,-0.01499680653018931,59.57720729282924,60.11151364644368,57.7006963941786,0.011877633167118904
2019-10-09,59.669158935546875,59.9698881312016,59.45676302534878,59.61606279756548,15948000,0.010309777757080196,59.44435501098633,60.16375249226888,57.7909368303087,0.012007033946478611
2019-10-10,60.02000427246094,60.32519724822251,59.443859724165584,59.48058101672487,12842000,0.005879843845177035,59.468954358782085,60.222839228312175,57.87639117770725,0.01203781588981053
2019-10-11,60.32966995239258,60.97678103745483,60.22694573399598,60.74255073761244,22330000,0.005159374506638059,59.73686000279018,60.258354314168294,57.97071745130751,0.011664133003444892
2019-10-14,60.4318962097168,60.834353873471784,60.13960621545957,60.239350777041764,13296000,0.0016944607422000324,59.93777084350586,60.30341389973958,58.06445914374457,0.0116435932132689
2019-10-15,61.646217346191406,61.88888303633193,60.58821326185716,60.61699512250634,27584000,0.020094043255908245,60.15952410016741,60.42365544637044,58.16032922532823,0.011619815913206582
2019-10-16,61.683937072753906,62.23923921742537,61.46211001552776,61.62488162918652,22986000,0.0006118741455078958,60.40587779453823,60.524113210042316,58.24868392944336,0.011502318368823244
2019-10-17,62.170249938964844,62.71364473652159,62.024848934217424,62.10077518536847,20958000,0.00788394660407854,60.85016196114676,60.591288503011064,58.343390485975476,0.010681644479495076
2019-10-18,61.753910064697266,62.433770833812865,61.542010129709624,62.26405552353277,31624000,-0.0066967701541543745,61.14798355102539,60.654295984903975,58.4345406850179,0.01072282418042547
2019-10-21,61.74745178222656,62.205489221809074,61.53455991481383,61.966795147808796,18094000,-0.00010458094821752528,61.394761766706196,60.718825022379555,58.51905212402344,0.010718901400936781
2019-10-22,61.594608306884766,61.96828408455127,61.527613434843985,61.75737612513315,22862000,-0.0024753001286733634,61.57546724591936,60.77754809061686,58.60446234809028,0.010738288923280498
2019-10-23,62.409950256347656,62.4302967080527,61.54548351305433,61.54548351305433,21282000,0.013237229229555059,61.85804639543806,60.83979454040527,58.69474686516656,0.010789025409268741
2019-10-24,62.483394622802734,62.67147246098987,62.14792806244017,62.483394622802734,20224000,0.0011768053996743522,61.977643149239675,60.87972615559896,58.7795891655816,0.010579960850766939
2019-10-25,62.74094772338867,62.924561762183096,61.989128556438885,62.13055797308663,27104000,0.0041219447525333575,62.12864467075893,60.91987279256185,58.86769574483235,0.010580235158343566
2019-10-28,63.965694427490234,64.47484792480871,63.13844872143656,63.27193871257617,65428000,0.019520691805632318,62.38513674054827,61.014739481608075,58.96461897956,0.011019714571609104
2019-10-29,62.56031036376953,63.55975874289798,62.30970146264001,63.32155686027525,52654000,-0.021970902939446812,62.50033678327288,61.06565488179525,59.03921644422743,0.011821989049900838
2019-10-30,62.562294006347656,62.925550456002455,62.06356366767781,62.28687485547852,29204000,3.170768441829175e-05,62.61674281529018,61.1120543162028,59.11861652798123,0.011820129155448198
2019-10-31,62.4680061340332,62.851113061666055,62.00550110208573,62.52755755183706,31904000,-0.0015071038204719223,62.74151393345424,61.14522043863932,59.213025410970054,0.011801082181680338
2019-11-01,63.135467529296875,63.17268858752227,62.51317050822479,62.81538763066667,28812000,0.010684851919741778,62.845159258161274,61.21537373860677,59.318853590223526,0.01184516631464009
2019-11-04,63.99695587158203,64.14037298375169,63.32701849705497,63.32701849705497,30632000,0.013645077418416252,63.06138229370117,61.306220626831056,59.43628845214844,0.012053292600935451
2019-11-05,64.0877685546875,64.3755947325822,63.98554410909074,64.07585751373018,25148000,0.0014190156683029365,63.253785269601,61.42715682983398,59.55133026970758,0.01172646855505
2019-11-06,64.0664291381836,64.16468575930595,63.63270975280702,64.02077645871792,24626000,-0.0003329717508528951,63.2681759425572,61.501709874471025,59.65665109422472,0.011062800213438978
2019-11-07,64.85696411132812,65.6365732365274,64.202409569136,64.2287077566494,45140000,0.01233930131238381,63.59626933506557,61.608652114868164,59.76380814446343,0.011214342300048079
2019-11-08,64.95919036865234,65.36165184435728,64.58799443261223,64.58799443261223,30392000,0.0015761801176623624,63.9386831011091,61.74603093465169,59.86637208726671,0.010855920179377148
2019-11-11,64.42721557617188,64.7557347007569,64.30762053056404,64.71106639798113,17234000,-0.008189369194126939,64.21857016427177,61.87363395690918,59.957687844170465,0.010966865526325345
2019-11-12,64.37410736083984,64.97655770642851,64.22672241687813,64.44159821603563,28852000,-0.0008243133721841378,64.39551871163505,62.02451057434082,60.05716955396864,0.010637818569355821
2019-11-13,64.32299041748047,64.63761454266125,64.12300154214594,64.17411376464824,20538000,-0.0007940606162171182,64.44209507533482,62.22013257344564,60.15194786919488,0.009489496454462508
2019-11-14,64.96662139892578,65.29266435107532,64.21182643700779,64.26443037561577,28948000,0.01000623536418166,64.56764548165458,62.418169275919595,60.24471350775825,0.00949516340946348
2019-11-15,66.17699432373047,66.17699432373047,65.1026076987226,65.25942758936658,39286000,0.018630689094518704,64.86915479387555,62.62093760172526,60.34917979770236,0.009524185070124662
2019-11-18,65.49710845947266,66.19583137320713,65.31449019330593,66.11742144883195,27984000,-0.010273749528905585,64.96060398646763,62.80552584330241,60.44539710150825,0.00979342827513253
2019-11-19,65.1373291015625,65.83406050662249,65.09663620747486,65.83406050662249,21864000,-0.005493057119197453,64.98605237688336,63.008094787597656,60.5347661336263,0.009334313182133996
2019-11-20,64.60486602783203,65.16810758563217,63.97710948579548,65.07630246017649,28892000,-0.008174468942382496,65.01143101283482,63.1726183573405,60.61659232245551,0.009465609095574097
2019-11-21,64.51952362060547,65.06440273363152,64.05353907772616,64.47535507970271,25546000,-0.0013209903908754095,65.03220476422992,63.32260233561198,60.70117556254069,0.00947338238429076
2019-11-22,64.19844055175781,64.85497899337908,63.984556707621046,64.66144160145485,27776000,-0.00497652572166718,65.01441192626953,63.45156135559082,60.7819155799018,0.00955404058086752
2019-11-25,64.79244232177734,65.02915627328088,64.29470771763064,64.32696520886269,23590000,0.009252588768735581,64.98952920096261,63.5969128926595,60.87790688408746,0.009641737397882336
2019-11-26,65.1576919555664,65.20781222608903,64.71305344747026,65.00434770441765,21910000,0.005637225897044074,64.84391457693917,63.71396204630534,60.97373292711046,0.009069643179281082
2019-11-27,65.114501953125,65.38794094931119,64.98250370933454,65.27777330079653,18808000,-0.0006628534735524383,64.7892565046038,63.828314208984374,61.06420474582248,0.009078809523407694
2019-11-29,64.71552276611328,65.006324800764,64.67284595465377,64.8400851416472,12802000,-0.006127347596069144,64.72899845668248,63.91315663655599,61.15483101738824,0.00911777280525194
2019-12-02,63.95974349975586,64.78252920117225,63.538919496624814,64.63960426983445,26538000,-0.011678485069012923,64.63683809552874,63.98668441772461,61.23914955986871,0.009313185550528052
2019-12-03,64.25153350830078,64.37510393525106,63.37366781140592,63.45356189650626,25270000,0.004562088472822579,64.59855379377093,64.07015380859374,61.26645431518555,0.009329387975105576
